6764572367,2025/12/16 15:11:34,ASK_PLACED,ETH/BTC,0.2,0.0426662,0
6764572367,2025/12/16 15:11:34,ASK_PLACED,ETH/BTC,0.25,0.0445309,0
6764572367,2025/12/16 15:11:34,ASK_PLACED,ETH/BTC,0.3,0.0451969,0
6764572367,2025/12/16 15:11:34,BID_PLACED,ETH/BTC,0.1,0.0435563,0
6764572367,2025/12/16 15:11:34,BID_PLACED,ETH/BTC,0.15,0.0447957,0
6764572367,2025/12/16 15:11:34,BID_PLACED,ETH/BTC,0.2,0.0433385,0
6764572367,2025/12/16 15:11:34,BID_PLACED,ETH/BTC,0.25,0.0428102,0
6764572367,2025/12/16 15:11:34,BID_PLACED,ETH/BTC,0.3,0.0433785,0
6764572367,2025/12/16 15:11:34,ASK_PLACED,ETH/USDT,0.1,232.188,0
6764572367,2025/12/16 15:11:34,ASK_PLACED,ETH/USDT,0.15,236.755,0
6764572367,2025/12/16 15:11:34,ASK_PLACED,ETH/USDT,0.2,249.975,0
6764572367,2025/12/16 15:11:34,ASK_PLACED,ETH/USDT,0.25,238.437,0
6764572367,2025/12/16 15:11:34,ASK_PLACED,ETH/USDT,0.3,249.494,0
6764572367,2025/12/16 15:11:34,BID_PLACED,ETH/USDT,0.1,225.189,0
6764572367,2025/12/16 15:11:34,BID_PLACED,ETH/USDT,0.15,232.238,0
6764572367,2025/12/16 15:11:34,BID_PLACED,ETH/USDT,0.2,238.92,0
6764572367,2025/12/16 15:11:34,BID_PLACED,ETH/USDT,0.25,227.249,0
6764572367,2025/12/16 15:11:34,BID_PLACED,ETH/USDT,0.3,230.606,0
6764572367,2025/12/16 15:13:34,ASK_PLACED,BTC/USDT,0.1,10850.9,0
6764572367,2025/12/16 15:13:34,ASK_PLACED,BTC/USDT,0.15,10373.4,0
6764572367,2025/12/16 15:13:34,ASK_PLACED,BTC/USDT,0.2,10319.2,0
6764572367,2025/12/16 15:13:34,ASK_PLACED,BTC/USDT,0.25,11317.5,0
6764572367,2025/12/16 15:13:34,ASK_PLACED,BTC/USDT,0.3,10829.2,0
6764572367,2025/12/16 15:13:34,BID_PLACED,BTC/USDT,0.1,10548.6,0
6764572367,2025/12/16 15:13:34,BID_PLACED,BTC/USDT,0.15,10928.1,0
6764572367,2025/12/16 15:13:34,BID_PLACED,BTC/USDT,0.2,10806.8,0
6764572367,2025/12/16 15:13:34,BID_PLACED,BTC/USDT,0.25,10980.4,0
6764572367,2025/12/16 15:13:34,BID_PLACED,BTC/USDT,0.3,10623.4,0
6764572367,2025/12/16 15:13:34,ASK_PLACED,DOGE/BTC,0.1,1.10961e-06,0
6764572367,2025/12/16 15:13:34,ASK_PLACED,DOGE/BTC,0.15,1.10402e-06,0
6764572367,2025/12/16 15:13:34,ASK_PLACED,DOGE/BTC,0.2,1.08951e-06,0
6764572367,2025/12/16 15:13:34,ASK_PLACED,DOGE/BTC,0.25,1.08616e-06,0
6764572367,2025/12/16 15:13:34,ASK_PLACED,DOGE/BTC,0.3,1.10179e-06,0
6764572367,2025/12/16 15:13:34,BID_PLACED,DOGE/BTC,0.1,1.07864e-06,0
6764572367,2025/12/16 15:13:34,BID_PLACED,DOGE/BTC,0.15,1.12783e-06,0
6764572367,2025/12/16 15:13:34,BID_PLACED,DOGE/BTC,0.2,1.07639e-06,0
6764572367,2025/12/16 15:13:34,BID_PLACED,DOGE/BTC,0.25,1.06538e-06,0
6764572367,2025/12/16 15:13:34,BID_PLACED,DOGE/BTC,0.3,1.11848e-06,0
6764572367,2025/12/16 15:13:34,ASK_PLACED,DOGE/USDT,0.1,0.00365347,0
6764572367,2025/12/16 15:13:34,ASK_PLACED,DOGE/USDT,0.15,0.00382869,0
6764572367,2025/12/16 15:13:34,ASK_PLACED,DOGE/USDT,0.2,0.003564,0
6764572367,2025/12/16 15:13:34,ASK_PLACED,DOGE/USDT,0.25,0.00381378,0
6764572367,2025/12/16 15:13:34,ASK_PLACED,DOGE/USDT,0.3,0.00386224,0
6764572367,2025/12/16 15:13:34,BID_PLACED,DOGE/USDT,0.1,0.00352942,0
6764572367,2025/12/16 15:13:34,BID_PLACED,DOGE/USDT,0.15,0.00360205,0
6764572367,2025/12/16 15:13:34,BID_PLACED,DOGE/USDT,0.2,0.00372274,0
6764572367,2025/12/16 15:13:34,BID_PLACED,DOGE/USDT,0.25,0.00372531,0
6764572367,2025/12/16 15:13:34,BID_PLACED,DOGE/USDT,0.3,0.00383299,0
6764572367,2025/12/16 15:13:34,ASK_PLACED,ETH/BTC,0.1,0.0459961,0
6764572367,2025/12/16 15:13:34,ASK_PLACED,ETH/BTC,0.15,0.0461736,0
6764572367,2025/12/16 15:13:34,ASK_PLACED,ETH/BTC,0.2,0.0448861,0
6764572367,2025/12/16 15:13:34,ASK_PLACED,ETH/BTC,0.25,0.0437762,0
6764572367,2025/12/16 15:13:34,ASK_PLACED,ETH/BTC,0.3,0.0446197,0
6764572367,2025/12/16 15:13:34,BID_PLACED,ETH/BTC,0.1,0.0444752,0
6764572367,2025/12/16 15:13:34,BID_PLACED,ETH/BTC,0.15,0.0445995,0
6764572367,2025/12/16 15:13:34,BID_PLACED,ETH/BTC,0.2,0.0440417,0
6764572367,2025/12/16 15:13:34,BID_PLACED,ETH/BTC,0.25,0.0439982,0
6764572367,2025/12/16 15:13:34,BID_PLACED,ETH/BTC,0.3,0.042638,0
6764572367,2025/12/16 15:13:34,ASK_PLACED,ETH/USDT,0.1,235.553,0
6764572367,2025/12/16 15:13:34,ASK_PLACED,ETH/USDT,0.15,230.025,0
6764572367,2025/12/16 15:13:34,ASK_PLACED,ETH/USDT,0.2,250.215,0
6764572367,2025/12/16 15:13:34,ASK_PLACED,ETH/USDT,0.25,230.025,0
6764572367,2025/12/16 15:13:34,ASK_PLACED,ETH/USDT,0.3,237.235,0
6764572367,2025/12/16 15:13:34,BID_PLACED,ETH/USDT,0.1,238.896,0
6764572367,2025/12/16 15:13:34,BID_PLACED,ETH/USDT,0.15,234.572,0
6764572367,2025/12/16 15:13:34,BID_PLACED,ETH/USDT,0.2,238.919,0
6764572367,2025/12/16 15:13:34,BID_PLACED,ETH/USDT,0.25,225.434,0
6764572367,2025/12/16 15:13:34,BID_PLACED,ETH/USDT,0.3,230.589,0
6764572367,2025/12/16 15:15:17,ASK_PLACED,BTC/USDT,0.1,10547.1,0
6764572367,2025/12/16 15:15:17,ASK_PLACED,BTC/USDT,0.15,10807.5,0
6764572367,2025/12/16 15:15:17,ASK_PLACED,BTC/USDT,0.2,10373.4,0
6764572367,2025/12/16 15:15:17,ASK_PLACED,BTC/USDT,0.25,10633.9,0
6764572367,2025/12/16 15:15:17,ASK_PLACED,BTC/USDT,0.3,10449.4,0
6764572367,2025/12/16 15:15:17,BID_PLACED,BTC/USDT,0.1,10714.8,0
6764572367,2025/12/16 15:15:17,BID_PLACED,BTC/USDT,0.15,11092.4,0
6764572367,2025/12/16 15:15:17,BID_PLACED,BTC/USDT,0.2,10687,0
6764572367,2025/12/16 15:15:17,BID_PLACED,BTC/USDT,0.25,10882.8,0
6764572367,2025/12/16 15:15:17,BID_PLACED,BTC/USDT,0.3,10474.2,0
6764572367,2025/12/16 15:15:17,ASK_PLACED,DOGE/BTC,0.1,1.15314e-06,0
6764572367,2025/12/16 15:15:17,ASK_PLACED,DOGE/BTC,0.15,1.16654e-06,0
6764572367,2025/12/16 15:15:17,ASK_PLACED,DOGE/BTC,0.2,1.10626e-06,0
6764572367,2025/12/16 15:15:17,ASK_PLACED,DOGE/BTC,0.25,1.06272e-06,0
6764572367,2025/12/16 15:15:17,ASK_PLACED,DOGE/BTC,0.3,1.1163e-06,0
6764572367,2025/12/16 15:15:17,BID_PLACED,DOGE/BTC,0.1,1.15742e-06,0
6764572367,2025/12/16 15:15:17,BID_PLACED,DOGE/BTC,0.15,1.12023e-06,0
6764572367,2025/12/16 15:15:17,BID_PLACED,DOGE/BTC,0.2,1.15714e-06,0
6764572367,2025/12/16 15:15:17,BID_PLACED,DOGE/BTC,0.25,1.09068e-06,0
6764572367,2025/12/16 15:15:17,BID_PLACED,DOGE/BTC,0.3,1.10685e-06,0
6764572367,2025/12/16 15:15:17,ASK_PLACED,DOGE/USDT,0.1,0.0038436,0
6764572367,2025/12/16 15:15:17,ASK_PLACED,DOGE/USDT,0.15,0.00366838,0
6764572367,2025/12/16 15:15:17,ASK_PLACED,DOGE/USDT,0.2,0.00373922,0
6764572367,2025/12/16 15:15:17,ASK_PLACED,DOGE/USDT,0.25,0.0039107,0
6764572367,2025/12/16 15:15:17,ASK_PLACED,DOGE/USDT,0.3,0.00360873,0
6764572367,2025/12/16 15:15:17,BID_PLACED,DOGE/USDT,0.1,0.0035728,0
6764572367,2025/12/16 15:15:17,BID_PLACED,DOGE/USDT,0.15,0.00378069,0
6764572367,2025/12/16 15:15:17,BID_PLACED,DOGE/USDT,0.2,0.003708,0
6764572367,2025/12/16 15:15:17,BID_PLACED,DOGE/USDT,0.25,0.00384168,0
6764572367,2025/12/16 15:15:17,BID_PLACED,DOGE/USDT,0.3,0.00380099,0
6764572367,2025/12/16 15:15:17,ASK_PLACED,ETH/BTC,0.1,0.0431102,0
6764572367,2025/12/16 15:15:17,ASK_PLACED,ETH/BTC,0.15,0.0426218,0
6764572367,2025/12/16 15:15:17,ASK_PLACED,ETH/BTC,0.2,0.0429326,0
6764572367,2025/12/16 15:15:17,ASK_PLACED,ETH/BTC,0.25,0.042755,0
6764572367,2025/12/16 15:15:17,ASK_PLACED,ETH/BTC,0.3,0.0427994,0
6764572367,2025/12/16 15:15:17,BID_PLACED,ETH/BTC,0.1,0.0424071,0
6764572367,2025/12/16 15:15:17,BID_PLACED,ETH/BTC,0.15,0.0433382,0
6764572367,2025/12/16 15:15:17,BID_PLACED,ETH/BTC,0.2,0.0421357,0
6764572367,2025/12/16 15:15:17,BID_PLACED,ETH/BTC,0.25,0.0428493,0
6764572367,2025/12/16 15:15:17,BID_PLACED,ETH/BTC,0.3,0.0452725,0
6764572367,2025/12/16 15:15:17,ASK_PLACED,ETH/USDT,0.1,234.111,0
6764572367,2025/12/16 15:15:17,ASK_PLACED,ETH/USDT,0.15,230.265,0
6764572367,2025/12/16 15:15:17,ASK_PLACED,ETH/USDT,0.2,238.918,0
6764572367,2025/12/16 15:15:17,ASK_PLACED,ETH/USDT,0.25,230.505,0
6764572367,2025/12/16 15:15:17,ASK_PLACED,ETH/USDT,0.3,249.734,0
6764572367,2025/12/16 15:15:17,BID_PLACED,ETH/USDT,0.1,225.391,0
6764572367,2025/12/16 15:15:17,BID_PLACED,ETH/USDT,0.15,242.056,0
6764572367,2025/12/16 15:15:17,BID_PLACED,ETH/USDT,0.2,234.62,0
6764572367,2025/12/16 15:15:17,BID_PLACED,ETH/USDT,0.25,242.773,0
6764572367,2025/12/16 15:15:17,BID_PLACED,ETH/USDT,0.3,224.024,0
6764572367,2025/12/16 15:16:47,ASK_PLACED,ETH/USDT,0.5,3000,0
6764572367,2025/12/16 15:17:16,BID_PLACED,BTC/USDT,0.1,5000,0
6764572367,2025/12/16 21:13:07,DEPOSIT,9999999999999999999999999999.99,1e+46,0,1e+46
6764572367,2025/12/16 21:14:20,DEPOSIT,Etg,1e-35,0,1e-35
9780425854,2025/12/16 21:49:05,DEPOSIT,ETH,1e+09,0,1e+09
9303060516,2025/12/18 09:41:15,DEPOSIT,ETH,1.5,0,11.5
9303060516,2025/12/18 09:42:32,WITHDRAWAL,USDT,1,0,0
9303060516,2025/12/18 09:42:55,ASK_PLACED,ETH/USDT,2,120.5,0
9303060516,2025/12/18 09:43:14,BID_PLACED,BTC/USDT,0.1,5400,0
7185324237,2025/12/18 10:13:09,ASK_PLACED,BTC/USDT,0.1,10753.2,0
7185324237,2025/12/18 10:13:09,ASK_PLACED,BTC/USDT,0.15,11035.3,0
7185324237,2025/12/18 10:13:09,ASK_PLACED,BTC/USDT,0.2,10677.3,0
7185324237,2025/12/18 10:13:09,ASK_PLACED,BTC/USDT,0.25,10308.3,0
7185324237,2025/12/18 10:13:09,ASK_PLACED,BTC/USDT,0.3,11057,0
7185324237,2025/12/18 10:13:09,BID_PLACED,BTC/USDT,0.1,10441.9,0
7185324237,2025/12/18 10:13:09,BID_PLACED,BTC/USDT,0.15,10850.2,0
7185324237,2025/12/18 10:13:09,BID_PLACED,BTC/USDT,0.2,10727.7,0
7185324237,2025/12/18 10:13:09,BID_PLACED,BTC/USDT,0.25,10483.5,0
7185324237,2025/12/18 10:13:09,BID_PLACED,BTC/USDT,0.3,10293.9,0
7185324237,2025/12/18 10:13:09,ASK_PLACED,DOGE/BTC,0.1,1.16207e-06,0
7185324237,2025/12/18 10:13:09,ASK_PLACED,DOGE/BTC,0.15,1.16654e-06,0
7185324237,2025/12/18 10:13:09,ASK_PLACED,DOGE/BTC,0.2,1.10737e-06,0
7185324237,2025/12/18 10:13:09,ASK_PLACED,DOGE/BTC,0.25,1.09063e-06,0
7185324237,2025/12/18 10:13:09,ASK_PLACED,DOGE/BTC,0.3,1.10067e-06,0
7185324237,2025/12/18 10:13:09,BID_PLACED,DOGE/BTC,0.1,1.1551e-06,0
7185324237,2025/12/18 10:13:09,BID_PLACED,DOGE/BTC,0.15,1.03403e-06,0
7185324237,2025/12/18 10:13:09,BID_PLACED,DOGE/BTC,0.2,1.15388e-06,0
7185324237,2025/12/18 10:13:09,BID_PLACED,DOGE/BTC,0.25,1.07959e-06,0
7185324237,2025/12/18 10:13:09,BID_PLACED,DOGE/BTC,0.3,1.05357e-06,0
7185324237,2025/12/18 10:13:09,ASK_PLACED,DOGE/USDT,0.1,0.00371685,0
7185324237,2025/12/18 10:13:09,ASK_PLACED,DOGE/USDT,0.15,0.00363856,0
7185324237,2025/12/18 10:13:09,ASK_PLACED,DOGE/USDT,0.2,0.00380632,0
7185324237,2025/12/18 10:13:09,ASK_PLACED,DOGE/USDT,0.25,0.00368329,0
7185324237,2025/12/18 10:13:09,ASK_PLACED,DOGE/USDT,0.3,0.00379886,0
7185324237,2025/12/18 10:13:09,BID_PLACED,DOGE/USDT,0.1,0.00353974,0
7185324237,2025/12/18 10:13:09,BID_PLACED,DOGE/USDT,0.15,0.00389115,0
7185324237,2025/12/18 10:13:09,BID_PLACED,DOGE/USDT,0.2,0.00386482,0
7185324237,2025/12/18 10:13:09,BID_PLACED,DOGE/USDT,0.25,0.00348232,0
7185324237,2025/12/18 10:13:09,BID_PLACED,DOGE/USDT,0.3,0.00356571,0
7185324237,2025/12/18 10:13:09,ASK_PLACED,ETH/BTC,0.1,0.0450193,0
7185324237,2025/12/18 10:13:09,ASK_PLACED,ETH/BTC,0.15,0.0439982,0
7185324237,2025/12/18 10:13:09,ASK_PLACED,ETH/BTC,0.2,0.0426662,0
7185324237,2025/12/18 10:13:09,ASK_PLACED,ETH/BTC,0.25,0.0445309,0
7185324237,2025/12/18 10:13:09,ASK_PLACED,ETH/BTC,0.3,0.0451969,0
7185324237,2025/12/18 10:13:09,BID_PLACED,ETH/BTC,0.1,0.0435563,0
7185324237,2025/12/18 10:13:09,BID_PLACED,ETH/BTC,0.15,0.0447957,0
7185324237,2025/12/18 10:13:09,BID_PLACED,ETH/BTC,0.2,0.0433385,0
7185324237,2025/12/18 10:13:09,BID_PLACED,ETH/BTC,0.25,0.0428102,0
7185324237,2025/12/18 10:13:09,BID_PLACED,ETH/BTC,0.3,0.0433785,0
7185324237,2025/12/18 10:13:09,ASK_PLACED,ETH/USDT,0.1,232.188,0
7185324237,2025/12/18 10:13:09,ASK_PLACED,ETH/USDT,0.15,236.755,0
7185324237,2025/12/18 10:13:09,ASK_PLACED,ETH/USDT,0.2,249.975,0
7185324237,2025/12/18 10:13:09,ASK_PLACED,ETH/USDT,0.25,238.437,0
7185324237,2025/12/18 10:13:09,ASK_PLACED,ETH/USDT,0.3,249.494,0
7185324237,2025/12/18 10:13:09,BID_PLACED,ETH/USDT,0.1,225.189,0
7185324237,2025/12/18 10:13:09,BID_PLACED,ETH/USDT,0.15,232.238,0
7185324237,2025/12/18 10:13:09,BID_PLACED,ETH/USDT,0.2,238.92,0
7185324237,2025/12/18 10:13:09,BID_PLACED,ETH/USDT,0.25,227.249,0
7185324237,2025/12/18 10:13:09,BID_PLACED,ETH/USDT,0.3,230.606,0
